ReactionID,ReactionName,Subsystem,MetaboliteID,MetaboliteName,Coefficient,Diff(HFD-SCD),Ratio(HFD/SCD)
PEPCK_re,Phosphoenolpyruvate carboxykinase (GTP),Glycolysis/Gluconeogenesis,gdp_c,GDP C10H12N5O11P2,1.0,-0.2022015671344584,0.0
PEPCK_re,Phosphoenolpyruvate carboxykinase (GTP),Glycolysis/Gluconeogenesis,gtp_c,GTP C10H12N5O14P3,-1.0,-0.2022015671344584,0.0
PEPCK_re,Phosphoenolpyruvate carboxykinase (GTP),Glycolysis/Gluconeogenesis,oaa_c,Oxaloacetate,-1.0,-0.2022015671344584,0.0
PEPCK_re,Phosphoenolpyruvate carboxykinase (GTP),Glycolysis/Gluconeogenesis,pep_c,Phosphoenolpyruvate,1.0,-0.2022015671344584,0.0
PROt2r,L proline reversible transport via proton symport,"Transport, Extracellular",h_c,H+,1.0,0.2398885669467748,239888566946.77484
PROt2r,L proline reversible transport via proton symport,"Transport, Extracellular",h_e,H+,-1.0,0.2398885669467748,239888566946.77484
PROt2r,L proline reversible transport via proton symport,"Transport, Extracellular",pro__L_c,L-Proline,1.0,0.2398885669467748,239888566946.77484
PROt2r,L proline reversible transport via proton symport,"Transport, Extracellular",pro__L_e,L-Proline,-1.0,0.2398885669467748,239888566946.77484
RTOT1,R total flux,R Group Synthesis,R1coa_hs_c,R group 1 Coenzyme A homo sapiens,-1.0,0.5773923847392196,577392384739.2196
RTOT1,R total flux,R Group Synthesis,Rtotalcoa_c,Rtotalcoa c,1.0,0.5773923847392196,577392384739.2196
RTOT4,R total flux,R Group Synthesis,R4coa_hs_c,R group 4 Coenzyme A homo sapiens,-1.0,-1.1672369645705831,0.0
RTOT4,R total flux,R Group Synthesis,Rtotalcoa_c,Rtotalcoa c,1.0,-1.1672369645705831,0.0
PYK,Pyruvate kinase,Glycolysis/Gluconeogenesis,adp_c,ADP C10H12N5O10P2,-1.0,-0.2022015671344584,0.3309049683226035
PYK,Pyruvate kinase,Glycolysis/Gluconeogenesis,atp_c,ATP C10H12N5O13P3,1.0,-0.2022015671344584,0.3309049683226035
PYK,Pyruvate kinase,Glycolysis/Gluconeogenesis,h_c,H+,-1.0,-0.2022015671344584,0.3309049683226035
PYK,Pyruvate kinase,Glycolysis/Gluconeogenesis,pep_c,Phosphoenolpyruvate,-1.0,-0.2022015671344584,0.3309049683226035
PYK,Pyruvate kinase,Glycolysis/Gluconeogenesis,pyr_c,Pyruvate,1.0,-0.2022015671344584,0.3309049683226035
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",h_c,H+,-1.0,-0.3135764491037757,3.0046248782678626
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",h_m,H+,1.0,-0.3135764491037757,3.0046248782678626
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",pyr_c,Pyruvate,-1.0,-0.3135764491037757,3.0046248782678626
PYRt2m,Pyruvate mitochondrial transport via proton symport,"Transport, Mitochondrial",pyr_m,Pyruvate,1.0,-0.3135764491037757,3.0046248782678626
SO4t4_3,Sulfate transport via sodium symport,"Transport, Extracellular",na1_c,Sodium,3.0,0.2995535342959105,0.6985476023145479
SO4t4_3,Sulfate transport via sodium symport,"Transport, Extracellular",na1_e,Sodium,-3.0,0.2995535342959105,0.6985476023145479
SO4t4_3,Sulfate transport via sodium symport,"Transport, Extracellular",so4_c,Sulfate,1.0,0.2995535342959105,0.6985476023145479
SO4t4_3,Sulfate transport via sodium symport,"Transport, Extracellular",so4_e,Sulfate,-1.0,0.2995535342959105,0.6985476023145479
SERGLYexR,L-Serine/Glycine reversible exchange,"Transport, Extracellular",gly_c,Glycine,-1.0,0.2870023447066557,287002344706.6557
SERGLYexR,L-Serine/Glycine reversible exchange,"Transport, Extracellular",gly_e,Glycine,1.0,0.2870023447066557,287002344706.6557
SERGLYexR,L-Serine/Glycine reversible exchange,"Transport, Extracellular",ser__L_c,L-Serine,1.0,0.2870023447066557,287002344706.6557
SERGLYexR,L-Serine/Glycine reversible exchange,"Transport, Extracellular",ser__L_e,L-Serine,-1.0,0.2870023447066557,287002344706.6557
TYRTA,Tyrosine transaminase,Tyrosine metabolism,34hpp_c,3-(4-Hydroxyphenyl)pyruvate,1.0,-0.5341519602862894,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,akg_c,2-Oxoglutarate,-1.0,-0.5341519602862894,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,glu__L_c,L-Glutamate,1.0,-0.5341519602862894,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,tyr__L_c,L-Tyrosine,-1.0,-0.5341519602862894,0.0
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",na1_c,Sodium,1.0,-0.7347123517217671,0.0098994923091613
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",na1_e,Sodium,-1.0,-0.7347123517217671,0.0098994923091613
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",tyr__L_c,L-Tyrosine,1.0,-0.7347123517217671,0.0098994923091613
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",tyr__L_e,L-Tyrosine,-1.0,-0.7347123517217671,0.0098994923091613
URIt,Uridine facilated transport in cytosol,"Transport, Extracellular",uri_c,Uridine,1.0,-0.6213711778257953,621371177825.7953
URIt,Uridine facilated transport in cytosol,"Transport, Extracellular",uri_e,Uridine,-1.0,-0.6213711778257953,621371177825.7953
URIt5,Uridine transport in via sodium symport (1:2),"Transport, Extracellular",na1_c,Sodium,2.0,0.6213711778257953,621371177825.7953
URIt5,Uridine transport in via sodium symport (1:2),"Transport, Extracellular",na1_e,Sodium,-2.0,0.6213711778257953,621371177825.7953
URIt5,Uridine transport in via sodium symport (1:2),"Transport, Extracellular",uri_c,Uridine,1.0,0.6213711778257953,621371177825.7953
URIt5,Uridine transport in via sodium symport (1:2),"Transport, Extracellular",uri_e,Uridine,-1.0,0.6213711778257953,621371177825.7953
