ReactionID,RankProduct,RankProductRank,Diff(HFD-SCD)
EX_lac__D_e,2106.000000001001,947,0.0
BDMT_U,2106.000000001001,948,0.0
BDMT_L,2106.000000001001,949,0.0
BCDO,2106.000000001001,950,0.0
BBHOX,2106.000000001001,951,0.0
BAMPPALDOXm,2106.000000001001,952,0.0
BAMPPALDOX,2106.000000001001,953,0.0
BALAtmr,2106.000000001001,954,0.0
BALAVECSEC,2106.000000001001,955,0.0
BACCLm,2106.000000001001,956,0.0
BACCL,2106.000000001001,957,0.0
BAAT5x,2106.000000001001,958,0.0
BAAT4x,2106.000000001001,959,0.0
BAAT3x,2106.000000001001,960,0.0
BAAT2x,2106.000000001001,961,0.0
BAAT1x,2106.000000001001,962,0.0
CGLYt3_2,2106.000000001001,963,0.0
CERT2rt,2106.000000001001,964,0.0
CERT2gt,2106.000000001001,965,0.0
CERT1rt,2106.000000001001,966,0.0
CERT1gt,2106.000000001001,967,0.0
CERK,2106.000000001001,968,0.0
CEPTE,2106.000000001001,969,0.0
CDSm,2106.000000001001,970,0.0
BILDGLCURtr,2106.000000001001,971,0.0
BILDGLCURte,2106.000000001001,972,0.0
BHMT,2106.000000001001,973,0.0
BETALDHxm,2106.000000001001,974,0.0
BETALDHx,2106.000000001001,975,0.0
CHOLtn,2106.000000001001,976,0.0
CHOLtg,2106.000000001001,977,0.0
CHOLt4,2106.000000001001,978,0.0
CHOLPtl,2106.000000001001,979,0.0
CHOLPtg,2106.000000001001,980,0.0
CHOLD2m,2106.000000001001,981,0.0
CHOLATEt3,2106.000000001001,982,0.0
CHOLATEt2,2106.000000001001,983,0.0
CHLtm,2106.000000001001,984,0.0
CHLP,2106.000000001001,985,0.0
CHATn,2106.000000001001,986,0.0
CHAT,2106.000000001001,987,0.0
CH25H,2106.000000001001,988,0.0
CGMPt,2106.000000001001,989,0.0
CITt4_4,2106.000000001001,990,0.0
CITt4_2,2106.000000001001,991,0.0
CITMCOALm,2106.000000001001,992,0.0
CITMCOAHm,2106.000000001001,993,0.0
CITL,2106.000000001001,994,0.0
CHTNASEe,2106.000000001001,995,0.0
CHTNASE,2106.000000001001,996,0.0
CHSTEROLtg,2106.000000001001,997,0.0
CHSTEROLt1,2106.000000001001,998,0.0
CHSTEROLt,2106.000000001001,999,0.0
CHSTEROLSULT,2106.000000001001,1000,0.0
CHOLtr,2106.000000001001,1001,0.0
CLPNDt,2106.000000001001,1002,0.0
CLPNDCRNt,2106.000000001001,1003,0.0
CLPNDCPT2,2106.000000001001,1004,0.0
CLPNDCPT1,2106.000000001001,1005,0.0
CLPNDCOAtx,2106.000000001001,1006,0.0
CLOXAtex2,2106.000000001001,1007,0.0
CLOHtex2,2106.000000001001,1008,0.0
CLHCO3tex2,2106.000000001001,1009,0.0
CLFORtex2,2106.000000001001,1010,0.0
CKc,2106.000000001001,1011,0.0
CK,2106.000000001001,1012,0.0
CITtbm,2106.000000001001,1013,0.0
CITtam,2106.000000001001,1014,0.0
3AIBTm,2106.000000001001,1015,0.0
11DOCRTSLtm,2106.000000001001,1016,0.0
35CGMPtn,2106.000000001001,1017,0.0
10FTHFtm,2106.000000001001,1018,0.0
10FTHFtl,2106.000000001001,1019,0.0
10FTHF7GLUtm,2106.000000001001,1020,0.0
EX_ksii_core4_e,2106.000000001001,1021,0.0
34HPLFM,2106.000000001001,1022,0.0
10FTHF7GLUtl,2106.000000001001,1023,0.0
10FTHF6GLUtm,2106.000000001001,1024,0.0
34DHXMANDACOX_NADP,2106.000000001001,1025,0.0
34DHXMANDACOX,2106.000000001001,1026,0.0
34DHPLACOX_NADP,2106.000000001001,1027,0.0
EX_ksii_core2_e,2106.000000001001,1028,0.0
34DHALDD,2106.000000001001,1029,0.0
CYSGLTH,2106.000000001001,1030,0.0
CYSGLNNaEx,2106.000000001001,1031,0.0
CYSASNNaEx,2106.000000001001,1032,0.0
CYSAMO,2106.000000001001,1033,0.0
CO2tn,2106.000000001001,1034,0.0
CO2tg,2106.000000001001,1035,0.0
CMPSASn,2106.000000001001,1036,0.0
ACNMCT,2106.000000001001,1037,0.0
CMPACNAtn,2106.000000001001,1038,0.0
CMPACNAtg,2106.000000001001,1039,0.0
CYTD,2106.000000001001,1040,0.0
CYStec,2106.000000001001,1041,0.0
CYSTSERex,2106.000000001001,1042,0.0
CYSTS,2106.000000001001,1043,0.0
CYSTHRNaEx,2106.000000001001,1044,0.0
CYSTGLUex,2106.000000001001,1045,0.0
CYSTGL,2106.000000001001,1046,0.0
CYSTAm,2106.000000001001,1047,0.0
CYSTA,2106.000000001001,1048,0.0
CYSSERNaEx,2106.000000001001,1049,0.0
CYSLYSL,2106.000000001001,1050,0.0
CYSGLYex_copy1,2106.000000001001,1051,0.0
CYTK12n,2106.000000001001,1052,0.0
CYTK12,2106.000000001001,1053,0.0
CYTK11n,2106.000000001001,1054,0.0
CYTK11,2106.000000001001,1055,0.0
CYTK10n,2106.000000001001,1056,0.0
CYTK10,2106.000000001001,1057,0.0
CYTDtn,2106.000000001001,1058,0.0
CYTDtm,2106.000000001001,1059,0.0
CYTDtl,2106.000000001001,1060,0.0
CYTDt5,2106.000000001001,1061,0.0
CYTDt4,2106.000000001001,1062,0.0
CYTDt,2106.000000001001,1063,0.0
CYTDn,2106.000000001001,1064,0.0
CYTDK2m,2106.000000001001,1065,0.0
CYTDK1,2106.000000001001,1066,0.0
CYTK6n,2106.000000001001,1067,0.0
CPK1,2106.000000001001,1068,0.0
CYTK5n,2106.000000001001,1069,0.0
CYTK4n,2106.000000001001,1070,0.0
CYTK4,2106.000000001001,1071,0.0
CYTK3n,2106.000000001001,1072,0.0
CYTK3,2106.000000001001,1073,0.0
CYTK2n,2106.000000001001,1074,0.0
CYTK1n,2106.000000001001,1075,0.0
CYTK1m,2106.000000001001,1076,0.0
CYTK14n,2106.000000001001,1077,0.0
CYTK14,2106.000000001001,1078,0.0
CYTK13n,2106.000000001001,1079,0.0
DAGKn_hs,2106.000000001001,1080,0.0
DADNt4,2106.000000001001,1081,0.0
DADAe,2106.000000001001,1082,0.0
DADA,2106.000000001001,1083,0.0
D3AIBTm,2106.000000001001,1084,0.0
D_LACtm,2106.000000001001,1085,0.0
D_LACt2,2106.000000001001,1086,0.0
D_3AIBt,2106.000000001001,1087,0.0
CytOxe,2106.000000001001,1088,0.0
CYTK9n,2106.000000001001,1089,0.0
CYTK9,2106.000000001001,1090,0.0
CYTK8n,2106.000000001001,1091,0.0
CYTK7n,2106.000000001001,1092,0.0
CYTK7,2106.000000001001,1093,0.0
10FTHF6GLUtl,2106.000000001001,1094,0.0
EX_ksi_deg1_e,2106.000000001001,1095,0.0
10FTHF5GLUtm,2106.000000001001,1096,0.0
10FTHF5GLUtl,2106.000000001001,1097,0.0
34DHPHAMT,2106.000000001001,1098,0.0
34DHOXPEGt,2106.000000001001,1099,0.0
SK_pre_prot_r,2106.000000001001,1100,0.0
SK_citr__L_c,2106.000000001001,1101,0.0
EX_yvite_e,2106.000000001001,1102,0.0
EX_xylt_e,2106.000000001001,1103,0.0
EX_ksi_e,2106.000000001001,1104,0.0
2MCITt,2106.000000001001,1105,0.0
EX_xyl__D_e,2106.000000001001,1106,0.0
EX_k_e,2106.000000001001,1107,0.0
DMANTIPYRINEte,2106.000000001001,1108,0.0
DLNLCGt,2106.000000001001,1109,0.0
DLNLCGCRNt,2106.000000001001,1110,0.0
DLNLCGCPT2,2106.000000001001,1111,0.0
DLNLCGCPT1,2106.000000001001,1112,0.0
DKMPPD,2106.000000001001,1113,0.0
DITPtn,2106.000000001001,1114,0.0
DINt,2106.000000001001,1115,0.0
DIGALSIDEtl,2106.000000001001,1116,0.0
DIGALSIDEtg,2106.000000001001,1117,0.0
DIGALSGALSIDEtg,2106.000000001001,1118,0.0
DIGALSGALSIDEte,2106.000000001001,1119,0.0
DAGt,2106.000000001001,1120,0.0
DAG_HSter,2106.000000001001,1121,0.0
DNDPt10m,2106.000000001001,1122,0.0
DNAMTn,2106.000000001001,1123,0.0
DNAMTSEn,2106.000000001001,1124,0.0
DNADtn,2106.000000001001,1125,0.0
DNADDP,2106.000000001001,1126,0.0
DMNONCRNt,2106.000000001001,1127,0.0
C110CPT2m_copy2,2106.000000001001,1128,0.0
DMNONCOACRNCPT1,2106.000000001001,1129,0.0
DMHPTCRNte,2106.000000001001,1130,0.0
DMHPTCRNt,2106.000000001001,1131,0.0
DMHPTCRNCPT2,2106.000000001001,1132,0.0
DMHPTCRNCPT1,2106.000000001001,1133,0.0
DMGtm,2106.000000001001,1134,0.0
DMGDHm,2106.000000001001,1135,0.0
DMATT,2106.000000001001,1136,0.0
DNDPt25m,2106.000000001001,1137,0.0
DNDPt24m,2106.000000001001,1138,0.0
DNDPt23m,2106.000000001001,1139,0.0
DNDPt22m,2106.000000001001,1140,0.0
DNDPt21m,2106.000000001001,1141,0.0
DNDPt20m,2106.000000001001,1142,0.0
DNDPt1m,2106.000000001001,1143,0.0
DNDPt19m,2106.000000001001,1144,0.0
DNDPt18m,2106.000000001001,1145,0.0
DNDPt17m,2106.000000001001,1146,0.0
DNDPt16m,2106.000000001001,1147,0.0
DNDPt15m,2106.000000001001,1148,0.0
DNDPt14m,2106.000000001001,1149,0.0
DNDPt13m,2106.000000001001,1150,0.0
DNDPt12m,2106.000000001001,1151,0.0
DNDPt11m,2106.000000001001,1152,0.0
DNDPt3m,2106.000000001001,1153,0.0
DNDPt39m,2106.000000001001,1154,0.0
DNDPt38m,2106.000000001001,1155,0.0
DNDPt37m,2106.000000001001,1156,0.0
DNDPt36m,2106.000000001001,1157,0.0
DNDPt35m,2106.000000001001,1158,0.0
DNDPt34m,2106.000000001001,1159,0.0
DNDPt33m,2106.000000001001,1160,0.0
DNDPt32m,2106.000000001001,1161,0.0
DNDPt31m,2106.000000001001,1162,0.0
DNDPt30m,2106.000000001001,1163,0.0
DNDPt2m,2106.000000001001,1164,0.0
DNDPt29m,2106.000000001001,1165,0.0
DNDPt28m,2106.000000001001,1166,0.0
DNDPt27m,2106.000000001001,1167,0.0
DNDPt26m,2106.000000001001,1168,0.0
DPROOp,2106.000000001001,1169,0.0
DPPS,2106.000000001001,1170,0.0
DPHMBDCm,2106.000000001001,1171,0.0
DPGase,2106.000000001001,1172,0.0
DNDPt4m,2106.000000001001,1173,0.0
DNDPt49m,2106.000000001001,1174,0.0
DNDPt48m,2106.000000001001,1175,0.0
DNDPt47m,2106.000000001001,1176,0.0
DNDPt46m,2106.000000001001,1177,0.0
DNDPt45m,2106.000000001001,1178,0.0
DNDPt44m,2106.000000001001,1179,0.0
DNDPt43m,2106.000000001001,1180,0.0
DNDPt42m,2106.000000001001,1181,0.0
DNDPt41m,2106.000000001001,1182,0.0
DNDPt40m,2106.000000001001,1183,0.0
DURItn,2106.000000001001,1184,0.0
DURIt,2106.000000001001,1185,0.0
DURIK1m,2106.000000001001,1186,0.0
DURAD2,2106.000000001001,1187,0.0
DURAD,2106.000000001001,1188,0.0
DUMPtn,2106.000000001001,1189,0.0
DUDPtn,2106.000000001001,1190,0.0
DTTPtn,2106.000000001001,1191,0.0
DTMPK,2106.000000001001,1192,0.0
DTDPtn,2106.000000001001,1193,0.0
DRPA,2106.000000001001,1194,0.0
DRIBt,2106.000000001001,1195,0.0
DRBK,2106.000000001001,1196,0.0
EHGLAT,2106.000000001001,1197,0.0
EGMESTr,2106.000000001001,1198,0.0
ECOAH9m,2106.000000001001,1199,0.0
ECOAH1x,2106.000000001001,1200,0.0
ECGISOr,2106.000000001001,1201,0.0
EBP2r,2106.000000001001,1202,0.0
EBASTINEtr,2106.000000001001,1203,0.0
EBASTINEte,2106.000000001001,1204,0.0
EBASTINEOHtr,2106.000000001001,1205,0.0
EBASTINEOHte,2106.000000001001,1206,0.0
EAFLATOXINte,2106.000000001001,1207,0.0
DUTPDPn,2106.000000001001,1208,0.0
DUTPDPm,2106.000000001001,1209,0.0
ENMAN1g,2106.000000001001,1210,0.0
ENGASEly,2106.000000001001,1211,0.0
ENGASE3ly,2106.000000001001,1212,0.0
ENGASE2ly,2106.000000001001,1213,0.0
ENGASE2,2106.000000001001,1214,0.0
ENGASE,2106.000000001001,1215,0.0
ELAIDt,2106.000000001001,1216,0.0
ELAIDCRNt,2106.000000001001,1217,0.0
ELAIDCPT2,2106.000000001001,1218,0.0
ELAIDCPT1,2106.000000001001,1219,0.0
EICOSTETt,2106.000000001001,1220,0.0
EICOSTETCRNt,2106.000000001001,1221,0.0
EICOSTETCPT2,2106.000000001001,1222,0.0
EICOSTETCPT1,2106.000000001001,1223,0.0
EHGLATm,2106.000000001001,1224,0.0
EHGLAT2m,2106.000000001001,1225,0.0
ESTRONEGLCtr,2106.000000001001,1226,0.0
ESTRONEGLCt,2106.000000001001,1227,0.0
ESTRIOLtr,2106.000000001001,1228,0.0
ESTRIOLGLCtr,2106.000000001001,1229,0.0
ESTRIOLGLCte,2106.000000001001,1230,0.0
ESTRADIOLt,2106.000000001001,1231,0.0
ESTRADIOLGLCtr,2106.000000001001,1232,0.0
ESTRADIOLGLCt2,2106.000000001001,1233,0.0
EPCTX,2106.000000001001,1234,0.0
ENO,2106.000000001001,1235,0.0
ENMAN6g,2106.000000001001,1236,0.0
ENMAN5g,2106.000000001001,1237,0.0
ENMAN4g,2106.000000001001,1238,0.0
ENMAN3g,2106.000000001001,1239,0.0
ENMAN2g,2106.000000001001,1240,0.0
FA140ACPHi,2106.000000001001,1241,0.0
FA120ACPHi,2106.000000001001,1242,0.0
F6Tg,2106.000000001001,1243,0.0
F1PGT,2106.000000001001,1244,0.0
F1Atg,2106.000000001001,1245,0.0
ETOHtx,2106.000000001001,1246,0.0
ETOHt,2106.000000001001,1247,0.0
ETOHMO,2106.000000001001,1248,0.0
ETHP,2106.000000001001,1249,0.0
ETHAK,2106.000000001001,1250,0.0
FALDtm,2106.000000001001,1251,0.0
ESTSULT,2106.000000001001,1252,0.0
ESTRONESt2,2106.000000001001,1253,0.0
EX_xoltri27_e,2106.000000001001,1254,0.0
EX_xoltri25_e,2106.000000001001,1255,0.0
EX_ins_e,2106.000000001001,1256,0.0
2HBt2,2106.000000001001,1257,0.0
EX_xoltri24_e,2106.000000001001,1258,0.0
EX_xolest_hs_e,2106.000000001001,1259,0.0
EX_inost_e,2106.000000001001,1260,0.0
EX_xolest2_hs_e,2106.000000001001,1261,0.0
EX_imp_e,2106.000000001001,1262,0.0
EX_whttdca_e,2106.000000001001,1263,0.0
EX_whtststerone_e,2106.000000001001,1264,0.0
EX_whhdca_e,2106.000000001001,1265,0.0
EX_whddca_e,2106.000000001001,1266,0.0
EX_vitd3_e,2106.000000001001,1267,0.0
FACOAL1813,2106.000000001001,1268,0.0
FACOAL1812,2106.000000001001,1269,0.0
FACOAL170,2106.000000001001,1270,0.0
FACOAL150,2106.000000001001,1271,0.0
FA182ACPH,2106.000000001001,1272,0.0
FA1822ACPH,2106.000000001001,1273,0.0
FA1821ACPH,2106.000000001001,1274,0.0
FA181ACPH,2106.000000001001,1275,0.0
FA180ACPH,2106.000000001001,1276,0.0
FA161ACPHi,2106.000000001001,1277,0.0
FA160ACPHi,2106.000000001001,1278,0.0
FA141ACPHi,2106.000000001001,1279,0.0
BMTer_L,2106.000000001001,1280,0.0
BIOCYTtn,2106.000000001001,1281,0.0
BILIRUBtr,2106.000000001001,1282,0.0
BILIRED,2106.000000001001,1283,0.0
BILGLCURtr,2106.000000001001,1284,0.0
BILGLCURte,2106.000000001001,1285,0.0
ATPH2e,2106.000000001001,1286,0.0
ATPH1e,2106.000000001001,1287,0.0
ATP2ter,2106.000000001001,1288,0.0
ATP1ter,2106.000000001001,1289,0.0
ASPNATm,2106.000000001001,1290,0.0
BUTt2m,2106.000000001001,1291,0.0
BUP2,2106.000000001001,1292,0.0
BTNtn,2106.000000001001,1293,0.0
BTNt3i,2106.000000001001,1294,0.0
BTNt2m,2106.000000001001,1295,0.0
BTNPLm,2106.000000001001,1296,0.0
BTNPL,2106.000000001001,1297,0.0
BTNDm,2106.000000001001,1298,0.0
BTNDe,2106.000000001001,1299,0.0
BTND1n,2106.000000001001,1300,0.0
BTND1,2106.000000001001,1301,0.0
BPNT2,2106.000000001001,1302,0.0
BPNT,2106.000000001001,1303,0.0
BMTer_U,2106.000000001001,1304,0.0
C161CRNt,2106.000000001001,1305,0.0
C161CRN2t,2106.000000001001,1306,0.0
C161CPT22,2106.000000001001,1307,0.0
C161CPT2,2106.000000001001,1308,0.0
C161CPT12,2106.000000001001,1309,0.0
C161CPT1,2106.000000001001,1310,0.0
C160CRNt,2106.000000001001,1311,0.0
C160CPT2,2106.000000001001,1312,0.0
C160CPT1,2106.000000001001,1313,0.0
C110CPT2m_copy1,2106.000000001001,1314,0.0
B_MANNASEly,2106.000000001001,1315,0.0
BZtr,2106.000000001001,1316,0.0
BZt,2106.000000001001,1317,0.0
BVITEt,2106.000000001001,1318,0.0
BUTt2r,2106.000000001001,1319,0.0
EX_idp_e,2106.000000001001,1320,0.0
EX_vitd2_e,2106.000000001001,1321,0.0
EX_vacc_e,2106.000000001001,1322,0.0
EX_thmtp_e,2106.000000001001,1323,0.0
EX_thmmp_e,2106.000000001001,1324,0.0
EX_utp_e,2106.000000001001,1325,0.0
EX_uri_e,2106.000000001001,1326,0.0
EX_urea_e,2106.000000001001,1327,0.0
EX_urate_e,2106.000000001001,1328,0.0
EX_thm_e,2106.000000001001,1329,0.0
EX_thf_e,2106.000000001001,1330,0.0
EX_tettet6_e,2106.000000001001,1331,0.0
C2M26DCOAHLx,2106.000000001001,1332,0.0
C2M26DCOAHLm,2106.000000001001,1333,0.0
C226CRNt,2106.000000001001,1334,0.0
C226CPT2,2106.000000001001,1335,0.0
C226CPT1,2106.000000001001,1336,0.0
C226COAtx,2106.000000001001,1337,0.0
C204CRNt,2106.000000001001,1338,0.0
C204CPT2,2106.000000001001,1339,0.0
C204CPT1,2106.000000001001,1340,0.0
C181CRNt,2106.000000001001,1341,0.0
C181CPT2,2106.000000001001,1342,0.0
C181CPT1,2106.000000001001,1343,0.0
C180CRNt,2106.000000001001,1344,0.0
C180CPT2,2106.000000001001,1345,0.0
C180CPT1,2106.000000001001,1346,0.0
CBLATm,2106.000000001001,1347,0.0
CBL2tm,2106.000000001001,1348,0.0
CBL2OR,2106.000000001001,1349,0.0
CAt7r,2106.000000001001,1350,0.0
CATm,2106.000000001001,1351,0.0
CAT2p,2106.000000001001,1352,0.0
CARVEOLte,2106.000000001001,1353,0.0
CAROtr,2106.000000001001,1354,0.0
CAMPt,2106.000000001001,1355,0.0
CAATPS,2106.000000001001,1356,0.0
COAtn,2106.000000001001,1357,0.0
COAtl,2106.000000001001,1358,0.0
COAtg,2106.000000001001,1359,0.0
CDPDAGtm,2106.000000001001,1360,0.0
CCA_D3tm,2106.000000001001,1361,0.0
CCA_D3t,2106.000000001001,1362,0.0
CBR2,2106.000000001001,1363,0.0
CBR1,2106.000000001001,1364,0.0
CBPter,2106.000000001001,1365,0.0
CBPSam,2106.000000001001,1366,0.0
CBPS,2106.000000001001,1367,0.0
CBPPer,2106.000000001001,1368,0.0
COt,2106.000000001001,1369,0.0
COUMARINte,2106.000000001001,1370,0.0
COUCOAFm,2106.000000001001,1371,0.0
CORE8GTg,2106.000000001001,1372,0.0
CORE7GTg,2106.000000001001,1373,0.0
CORE6GTg,2106.000000001001,1374,0.0
CORE5GTg,2106.000000001001,1375,0.0
CORE4GTg,2106.000000001001,1376,0.0
CORE3GTg,2106.000000001001,1377,0.0
COQ7m,2106.000000001001,1378,0.0
COQ6m,2106.000000001001,1379,0.0
COQ5m,2106.000000001001,1380,0.0
COQ3m,2106.000000001001,1381,0.0
COKECBESr,2106.000000001001,1382,0.0
COAtr,2106.000000001001,1383,0.0
CRTSLtm,2106.000000001001,1384,0.0
CRTSLt,2106.000000001001,1385,0.0
CRTNsyn,2106.000000001001,1386,0.0
CRNtx,2106.000000001001,1387,0.0
CRNtuNa,2106.000000001001,1388,0.0
CRNt_copy2,2106.000000001001,1389,0.0
CRNtim,2106.000000001001,1390,0.0
CRNtHa,2106.000000001001,1391,0.0
CRNt_copy1,2106.000000001001,1392,0.0
CRNCAR3tp,2106.000000001001,1393,0.0
CRMPte,2106.000000001001,1394,0.0
CREATtmdiffir,2106.000000001001,1395,0.0
CREATt4_2_r,2106.000000001001,1396,0.0
CPPPGO,2106.000000001001,1397,0.0
CPCTDTX,2106.000000001001,1398,0.0
CSNATm,2106.000000001001,1399,0.0
CSNATer,2106.000000001001,1400,0.0
CSNAT3x,2106.000000001001,1401,0.0
CSNAT2x,2106.000000001001,1402,0.0
CSNAT2m,2106.000000001001,1403,0.0
CSNATr_copy1,2106.000000001001,1404,0.0
CSEPASEly,2106.000000001001,1405,0.0
CSDPASEly,2106.000000001001,1406,0.0
CSCPASEly,2106.000000001001,1407,0.0
CSBPASEly,2106.000000001001,1408,0.0
CSAPASEly,2106.000000001001,1409,0.0
CRVNCtr,2106.000000001001,1410,0.0
CRTSTRNtr,2106.000000001001,1411,0.0
CRTSTRNtm,2106.000000001001,1412,0.0
CRTSTRNt,2106.000000001001,1413,0.0
CRTSLtr,2106.000000001001,1414,0.0
EX_tetpent6_e,2106.000000001001,1415,0.0
EX_tetpent3_e,2106.000000001001,1416,0.0
EX_hxan_e,2106.000000001001,1417,0.0
EX_ump_e,2106.000000001001,1418,0.0
EX_tethex3_e,2106.000000001001,1419,0.0
EX_htaxol_e,2106.000000001001,1420,0.0
EX_tdchola_e,2106.000000001001,1421,0.0
EX_tcynt_e,2106.000000001001,1422,0.0
EX_udp_e,2106.000000001001,1423,0.0
EX_tymsf_e,2106.000000001001,1424,0.0
EX_tchola_e,2106.000000001001,1425,0.0
EX_taxol_e,2106.000000001001,1426,0.0
EX_hspg_e,2106.000000001001,1427,0.0
EX_taur_e,2106.000000001001,1428,0.0
CSPG_Etly,2106.000000001001,1429,0.0
CSPG_Et,2106.000000001001,1430,0.0
CSPG_Dtly,2106.000000001001,1431,0.0
CSPG_Dt,2106.000000001001,1432,0.0
CSPG_Ctly,2106.000000001001,1433,0.0
CSPG_Ct,2106.000000001001,1434,0.0
CSPG_Btly,2106.000000001001,1435,0.0
CSPG_Bt,2106.000000001001,1436,0.0
CSPG_Atly,2106.000000001001,1437,0.0
CSPG_At,2106.000000001001,1438,0.0
CSNt,2106.000000001001,1439,0.0
CSND,2106.000000001001,1440,0.0
DCK1m,2106.000000001001,1441,0.0
DCIm,2106.000000001001,1442,0.0
DATPtn,2106.000000001001,1443,0.0
DASPO1p,2106.000000001001,1444,0.0
DASCBR,2106.000000001001,1445,0.0
DASCBH,2106.000000001001,1446,0.0
DARGOp,2106.000000001001,1447,0.0
DALAt2rL,2106.000000001001,1448,0.0
CYOOm3,2106.000000001001,1449,0.0
CYANtm,2106.000000001001,1450,0.0
CYANt,2106.000000001001,1451,0.0
CYANSTm,2106.000000001001,1452,0.0
CTPtn,2106.000000001001,1453,0.0
DECDPtm,2106.000000001001,1454,0.0
DEBRISOQUINEt,2106.000000001001,1455,0.0
DDPGAm,2106.000000001001,1456,0.0
DCYTt,2106.000000001001,1457,0.0
DCYTDn,2106.000000001001,1458,0.0
DCYTD,2106.000000001001,1459,0.0
DCTPtn,2106.000000001001,1460,0.0
DCSPTN1t,2106.000000001001,1461,0.0
DCSPTN1CRNt,2106.000000001001,1462,0.0
DCSPTN1CPT2,2106.000000001001,1463,0.0
DCSPTN1CPT1,2106.000000001001,1464,0.0
DCSPTN1COAtx,2106.000000001001,1465,0.0
DCK2n,2106.000000001001,1466,0.0
DCK1n,2106.000000001001,1467,0.0
DESAT20_1,2106.000000001001,1468,0.0
DESAT18_9,2106.000000001001,1469,0.0
DESAT18_6,2106.000000001001,1470,0.0
DESAT18_3,2106.000000001001,1471,0.0
DEDOLR_U,2106.000000001001,1472,0.0
DEDOLR_L,2106.000000001001,1473,0.0
DEDOLP2_U,2106.000000001001,1474,0.0
DEDOLP2_L,2106.000000001001,1475,0.0
DEDOLP1_U,2106.000000001001,1476,0.0
DEDOLP1_L,2106.000000001001,1477,0.0
EX_txa2_e,2106.000000001001,1478,0.0
EX_tag__D_e,2106.000000001001,1479,0.0
EX_hpdca_e,2106.000000001001,1480,0.0
EX_tag_hs_e,2106.000000001001,1481,0.0
EX_tsul_e,2106.000000001001,1482,0.0
EX_hom__L_e,2106.000000001001,1483,0.0
EX_tststerones_e,2106.000000001001,1484,0.0
EX_sucr_e,2106.000000001001,1485,0.0
EX_tststeroneglc_e,2106.000000001001,1486,0.0
EX_tststerone_e,2106.000000001001,1487,0.0
EX_succ_e,2106.000000001001,1488,0.0
EX_strdnc_e,2106.000000001001,1489,0.0
EX_strch2_e,2106.000000001001,1490,0.0
EX_strch1_e,2106.000000001001,1491,0.0
DHAPA,2106.000000001001,1492,0.0
DHAAt1r,2106.000000001001,1493,0.0
DGULND,2106.000000001001,1494,0.0
DGTPtn,2106.000000001001,1495,0.0
DGSNtm,2106.000000001001,1496,0.0
DGSNt,2106.000000001001,1497,0.0
DGNSKm,2106.000000001001,1498,0.0
DGK2m,2106.000000001001,1499,0.0
DGCHOLtx,2106.000000001001,1500,0.0
DGCHOLte,2106.000000001001,1501,0.0
DGAT,2106.000000001001,1502,0.0
DESAT24_1,2106.000000001001,1503,0.0
DESAT22_2p,2106.000000001001,1504,0.0
DESAT22_1p,2106.000000001001,1505,0.0
DESAT20_2,2106.000000001001,1506,0.0
DHFtm,2106.000000001001,1507,0.0
DHFtl,2106.000000001001,1508,0.0
DHEAtr,2106.000000001001,1509,0.0
DHEAStr,2106.000000001001,1510,0.0
DHEASULT,2106.000000001001,1511,0.0
DHDPBMTm,2106.000000001001,1512,0.0
DHCR72r,2106.000000001001,1513,0.0
DHCR242r,2106.000000001001,1514,0.0
DHCR241r,2106.000000001001,1515,0.0
DHCHOLESTANATEtm,2106.000000001001,1516,0.0
DHAPAx,2106.000000001001,1517,0.0
DNDPt58m,2106.000000001001,1518,0.0
DNDPt57m,2106.000000001001,1519,0.0
DNDPt56m,2106.000000001001,1520,0.0
DNDPt55m,2106.000000001001,1521,0.0
DNDPt54m,2106.000000001001,1522,0.0
DNDPt53m,2106.000000001001,1523,0.0
DNDPt52m,2106.000000001001,1524,0.0
DNDPt51m,2106.000000001001,1525,0.0
DNDPt50m,2106.000000001001,1526,0.0
DIDPtn,2106.000000001001,1527,0.0
DHPR2,2106.000000001001,1528,0.0
DHPM2,2106.000000001001,1529,0.0
DHPM1,2106.000000001001,1530,0.0
DHORTS,2106.000000001001,1531,0.0
DHORD9,2106.000000001001,1532,0.0
DOLASNT_Uer,2106.000000001001,1533,0.0
DOLASNT_Ler,2106.000000001001,1534,0.0
DOGULNO2,2106.000000001001,1535,0.0
DOGULNO1,2106.000000001001,1536,0.0
DOGULND2,2106.000000001001,1537,0.0
DOGULND1,2106.000000001001,1538,0.0
DNDPt9m,2106.000000001001,1539,0.0
DNDPt8m,2106.000000001001,1540,0.0
DNDPt7m,2106.000000001001,1541,0.0
DNDPt6m,2106.000000001001,1542,0.0
DNDPt63m,2106.000000001001,1543,0.0
DNDPt62m,2106.000000001001,1544,0.0
DNDPt61m,2106.000000001001,1545,0.0
DNDPt60m,2106.000000001001,1546,0.0
DNDPt5m,2106.000000001001,1547,0.0
DNDPt59m,2106.000000001001,1548,0.0
DOLPGT2_Uer,2106.000000001001,1549,0.0
DOLPGT2_Ler,2106.000000001001,1550,0.0
DOLPGT1_Uer,2106.000000001001,1551,0.0
DOLPGT1_Ler,2106.000000001001,1552,0.0
DOLMANP_Uter,2106.000000001001,1553,0.0
DOLMANP_Lter,2106.000000001001,1554,0.0
DOLK_U,2106.000000001001,1555,0.0
DOLK_L,2106.000000001001,1556,0.0
DOLICHOL_Uter,2106.000000001001,1557,0.0
